"[156, 180]","[0, 0]",1549301953.7152317
"[156, 180]","[0, 0]",1549301953.7156441
"[157, 181]","[0, 0]",1549301953.7160745
"[157, 182]","[0, 0]",1549301953.7165039
"[157, 182]","[0, 0]",1549301953.7169187
"[157, 182]","[0, 0]",1549301953.7173343
"[157, 182]","[0, 0]",1549301953.7177465
"[158, 182]","[0, 0]",1549301953.7181678
"[158, 183]","[0, 0]",1549301953.718584
"[158, 184]","[0, 0]",1549301953.7190006
"[159, 184]","[0, 0]",1549301953.7194223
"[159, 184]","[0, 0]",1549301953.7198322
"[159, 184]","[0, 0]",1549301953.7202458
"[159, 184]","[0, 0]",1549301953.7206552
"[159, 185]","[0, 0]",1549301953.7210758
"[159, 185]","[0, 0]",1549301953.721502
"[160, 186]","[0, 0]",1549301953.7219238
"[161, 186]","[0, 0]",1549301953.7224019
"[161, 186]","[0, 0]",1549301953.7228334
"[161, 186]","[0, 0]",1549301953.723247
"[161, 187]","[0, 0]",1549301953.7236657
"[161, 187]","[0, 0]",1549301953.724078
"[161, 188]","[0, 0]",1549301953.7244925
"[162, 188]","[0, 0]",1549301953.7249084
"[162, 188]","[0, 0]",1549301953.7253237
"[163, 188]","[0, 0]",1549301953.7257526
"[163, 188]","[0, 0]",1549301953.7261815
"[163, 189]","[0, 0]",1549301953.726618
"[163, 190]","[0, 0]",1549301953.727042
"[163, 190]","[0, 0]",1549301953.727451
"[163, 190]","[0, 0]",1549301953.727861
"[164, 190]","[0, 0]",1549301953.728282
"[164, 190]","[0, 0]",1549301953.728688
"[165, 191]","[0, 0]",1549301953.7291102
"[165, 192]","[0, 0]",1549301953.729527
"[165, 192]","[0, 0]",1549301953.729934
"[165, 192]","[0, 0]",1549301953.7303445
"[165, 192]","[0, 0]",1549301953.7307541
"[166, 192]","[0, 0]",1549301953.7311757
"[166, 193]","[0, 0]",1549301953.731604
"[167, 193]","[0, 0]",1549301953.7320225
"[167, 194]","[0, 0]",1549301953.732591
"[167, 194]","[0, 0]",1549301953.733011
"[167, 194]","[0, 0]",1549301953.73343
"[167, 194]","[0, 0]",1549301953.7338378
"[167, 195]","[0, 0]",1549301953.734255
"[168, 195]","[0, 0]",1549301953.7346742
"[168, 196]","[0, 0]",1549301953.735097
"[169, 196]","[0, 0]",1549301953.735521
"[169, 196]","[0, 0]",1549301953.7359354
"[169, 196]","[0, 0]",1549301953.7363539
"[169, 197]","[0, 0]",1549301953.7367787
"[169, 197]","[0, 0]",1549301953.7371924
"[170, 198]","[0, 0]",1549301953.7376177
"[170, 198]","[0, 0]",1549301953.738035
"[171, 198]","[0, 0]",1549301953.738451
"[171, 198]","[0, 0]",1549301953.738857
"[171, 199]","[0, 0]",1549301953.739278
"[171, 199]","[0, 0]",1549301953.7396832
"[171, 200]","[0, 0]",1549301953.7401068
"[171, 200]","[0, 0]",1549301953.7405167
"[172, 200]","[0, 0]",1549301953.740929
"[172, 200]","[0, 0]",1549301953.7413485
"[173, 200]","[0, 0]",1549301953.7417746
"[173, 201]","[0, 0]",1549301953.7422
"[173, 202]","[0, 0]",1549301953.7426856
"[173, 202]","[0, 0]",1549301953.7431056
"[173, 202]","[0, 0]",1549301953.743521
"[174, 202]","[0, 0]",1549301953.7442038
"[175, 203]","[0, 0]",1549301953.7447417
"[175, 204]","[0, 0]",1549301953.7452264
"[175, 204]","[0, 0]",1549301953.745667
"[175, 204]","[0, 0]",1549301953.7460806
"[175, 204]","[0, 0]",1549301953.7465022
"[175, 204]","[0, 0]",1549301953.746924
"[176, 205]","[0, 0]",1549301953.7473688
"[176, 206]","[0, 0]",1549301953.747826
"[177, 206]","[0, 0]",1549301953.7483394
"[177, 206]","[0, 0]",1549301953.7488003
"[177, 206]","[0, 0]",1549301953.7492537
"[177, 207]","[0, 0]",1549301953.749686
"[178, 207]","[0, 0]",1549301953.7501264
"[178, 208]","[0, 0]",1549301953.750557
"[178, 208]","[0, 0]",1549301953.7509677
"[179, 208]","[0, 0]",1549301953.751396
"[179, 208]","[0, 0]",1549301953.7518191
"[179, 208]","[0, 0]",1549301953.7522352
"[179, 209]","[0, 0]",1549301953.7527251
"[179, 210]","[0, 0]",1549301953.7531497
"[180, 210]","[0, 0]",1549301953.7535677
"[180, 210]","[0, 0]",1549301953.7539806
"[181, 210]","[0, 0]",1549301953.7544067
"[181, 211]","[0, 0]",1549301953.7548232
"[181, 211]","[0, 0]",1549301953.7552497
"[181, 212]","[0, 0]",1549301953.7556841
"[181, 212]","[0, 0]",1549301953.7560985
"[182, 212]","[0, 0]",1549301953.7565331
"[182, 212]","[0, 0]",1549301953.7569482
"[183, 212]","[0, 0]",1549301953.7573693
"[183, 213]","[0, 0]",1549301953.7577887
"[183, 214]","[0, 0]",1549301953.7582085
"[183, 214]","[0, 0]",1549301953.7586195
"[183, 214]","[0, 0]",1549301953.7590322
"[183, 214]","[0, 0]",1549301953.7594402
"[184, 214]","[0, 0]",1549301953.7598572
"[184, 215]","[0, 0]",1549301953.7602797
"[185, 215]","[0, 0]",1549301953.760697
"[185, 216]","[0, 0]",1549301953.7611148
"[185, 216]","[0, 0]",1549301953.7615347
"[185, 216]","[0, 0]",1549301953.761949
"[185, 216]","[0, 0]",1549301953.7624955
"[186, 217]","[0, 0]",1549301953.7629414
"[186, 218]","[0, 0]",1549301953.7633612
"[187, 218]","[0, 0]",1549301953.7637765
"[187, 218]","[0, 0]",1549301953.764193
"[187, 218]","[0, 0]",1549301953.7646022
"[187, 218]","[0, 0]",1549301953.7650135
"[187, 219]","[0, 0]",1549301953.7654376
"[187, 219]","[0, 0]",1549301953.7658446
"[188, 220]","[0, 0]",1549301953.7662792
"[188, 220]","[0, 0]",1549301953.7667034
"[189, 220]","[0, 0]",1549301953.7671244
"[189, 220]","[0, 0]",1549301953.7675395
"[189, 221]","[0, 0]",1549301953.767953
"[189, 221]","[0, 0]",1549301953.768369
"[189, 222]","[0, 0]",1549301953.768785
"[190, 222]","[0, 0]",1549301953.7692013
"[190, 222]","[0, 0]",1549301953.769612
"[191, 222]","[0, 0]",1549301953.7700274
"[191, 223]","[0, 0]",1549301953.7704468
"[191, 223]","[0, 0]",1549301953.7708566
"[191, 224]","[0, 0]",1549301953.7712812
"[191, 224]","[0, 0]",1549301953.7717028
"[191, 224]","[0, 0]",1549301953.7721157
"[192, 224]","[0, 0]",1549301953.7725954
"[192, 225]","[0, 0]",1549301953.7730238
"[193, 225]","[0, 0]",1549301953.7734408
"[193, 226]","[0, 0]",1549301953.7738593
"[193, 226]","[0, 0]",1549301953.774275
"[193, 226]","[0, 0]",1549301953.7746856
"[193, 226]","[0, 0]",1549301953.775098
"[194, 227]","[0, 0]",1549301953.7755222
"[194, 227]","[0, 0]",1549301953.775937
"[195, 228]","[0, 0]",1549301953.7763748
"[195, 228]","[0, 0]",1549301953.7767937
"[195, 228]","[0, 0]",1549301953.7772121
"[195, 228]","[0, 0]",1549301953.7776213
"[195, 228]","[0, 0]",1549301953.7780318
"[195, 229]","[0, 0]",1549301953.7784522
"[196, 230]","[0, 0]",1549301953.7788732
"[196, 230]","[0, 0]",1549301953.7792902
"[197, 230]","[0, 0]",1549301953.779706
"[197, 230]","[0, 0]",1549301953.7801168
"[197, 230]","[0, 0]",1549301953.780531
"[197, 231]","[0, 0]",1549301953.7809446
"[197, 232]","[0, 0]",1549301953.7813728
"[198, 232]","[0, 0]",1549301953.7818017
"[198, 232]","[0, 0]",1549301953.7822192
"[199, 232]","[0, 0]",1549301953.782832
"[199, 233]","[0, 0]",1549301953.7832592
"[199, 233]","[0, 0]",1549301953.7836776
"[199, 234]","[0, 0]",1549301953.7841008
"[199, 234]","[0, 0]",1549301953.7845116
"[199, 234]","[0, 0]",1549301953.7849255
"[200, 234]","[0, 0]",1549301953.7853773
"[201, 235]","[0, 0]",1549301953.7858295
"[201, 235]","[0, 0]",1549301953.786327
"[201, 236]","[0, 0]",1549301953.7868
"[201, 236]","[0, 0]",1549301953.7873275
"[202, 236]","[0, 0]",1549301953.7878096
"[202, 236]","[0, 0]",1549301953.7882352
"[202, 237]","[0, 0]",1549301953.7886565
"[203, 238]","[0, 0]",1549301953.7890801
"[203, 238]","[0, 0]",1549301953.7894897
"[203, 238]","[0, 0]",1549301953.7899008
"[203, 238]","[0, 0]",1549301953.7903798
"[203, 239]","[0, 0]",1549301953.7907987
"[204, 239]","[0, 0]",1549301953.7912188
"[204, 240]","[0, 0]",1549301953.7916503
"[205, 240]","[0, 0]",1549301953.7920713
"[205, 240]","[0, 0]",1549301953.792559
"[205, 240]","[0, 0]",1549301953.7929811
"[205, 241]","[0, 0]",1549301953.7934027
"[205, 241]","[0, 0]",1549301953.7938156
"[206, 242]","[0, 0]",1549301953.7942379
"[206, 242]","[0, 0]",1549301953.7946534
"[207, 242]","[0, 0]",1549301953.7950735
"[207, 242]","[0, 0]",1549301953.7954834
"[207, 243]","[0, 0]",1549301953.7959113
"[207, 243]","[0, 0]",1549301953.7963355
"[207, 244]","[0, 0]",1549301953.796759
"[207, 244]","[0, 0]",1549301953.797181
"[208, 244]","[0, 0]",1549301953.7975976
"[209, 244]","[0, 0]",1549301953.7980146
"[209, 244]","[0, 0]",1549301953.7984293
"[209, 245]","[0, 0]",1549301953.7988462
"[209, 246]","[0, 0]",1549301953.7992697
"[209, 246]","[0, 0]",1549301953.7996786
"[209, 246]","[0, 0]",1549301953.800094
"[210, 246]","[0, 0]",1549301953.8005104
"[210, 247]","[0, 0]",1549301953.8009264
"[211, 247]","[0, 0]",1549301953.8015666
"[211, 248]","[0, 0]",1549301953.8020587
"[211, 248]","[0, 0]",1549301953.802559
"[211, 248]","[0, 0]",1549301953.8029747
"[211, 248]","[0, 0]",1549301953.803388
"[212, 249]","[0, 0]",1549301953.803812
"[213, 250]","[0, 0]",1549301953.804232
"[213, 250]","[0, 0]",1549301953.8050017
"[213, 250]","[0, 0]",1549301953.8054829
"[213, 250]","[0, 0]",1549301953.8059235
"[214, 251]","[0, 0]",1549301953.806362
"[214, 252]","[0, 0]",1549301953.8067942
"[215, 252]","[0, 0]",1549301953.8072145
"[215, 252]","[0, 0]",1549301953.8076234
"[215, 252]","[0, 0]",1549301953.8080382
"[215, 252]","[0, 0]",1549301953.808444
"[215, 253]","[0, 0]",1549301953.8088603
"[215, 254]","[0, 0]",1549301953.8092868
"[216, 254]","[0, 0]",1549301953.8097007
"[216, 254]","[0, 0]",1549301953.810114
"[217, 254]","[0, 0]",1549301953.8105285
"[217, 254]","[0, 0]",1549301953.8109381
"[217, 255]","[0, 0]",1549301953.8113642
"[217, 256]","[0, 0]",1549301953.8117843
"[217, 256]","[0, 0]",1549301953.812197
"[218, 256]","[0, 0]",1549301953.8127575
"[218, 256]","[0, 0]",1549301953.8131845
"[219, 256]","[0, 0]",1549301953.8136039
"[219, 257]","[0, 0]",1549301953.8140166
"[219, 258]","[0, 0]",1549301953.8144386
"[219, 258]","[0, 0]",1549301953.8148482
"[219, 258]","[0, 0]",1549301953.8152645
"[220, 258]","[0, 0]",1549301953.8156903
"[220, 259]","[0, 0]",1549301953.8161066
"[221, 259]","[0, 0]",1549301953.8165395
"[221, 260]","[0, 0]",1549301953.8169615
"[221, 260]","[0, 0]",1549301953.8173738
"[221, 260]","[0, 0]",1549301953.8177886
"[221, 260]","[0, 0]",1549301953.818203
"[222, 260]","[0, 0]",1549301953.8186176
"[222, 261]","[0, 0]",1549301953.8190396
"[223, 262]","[0, 0]",1549301953.8194618
"[223, 262]","[0, 0]",1549301953.819872
"[223, 262]","[0, 0]",1549301953.8202837
"[223, 262]","[0, 0]",1549301953.8206904
"[223, 263]","[0, 0]",1549301953.8211102
"[223, 263]","[0, 0]",1549301953.8215296
"[224, 264]","[0, 0]",1549301953.821959
"[225, 264]","[0, 0]",1549301953.8224294
"[225, 264]","[0, 0]",1549301953.8228593
"[225, 264]","[0, 0]",1549301953.8232763
"[225, 265]","[0, 0]",1549301953.8236904
"[225, 265]","[0, 0]",1549301953.8241026
"[226, 266]","[0, 0]",1549301953.824526
"[226, 266]","[0, 0]",1549301953.8249345
"[227, 266]","[0, 0]",1549301953.825374
"[227, 266]","[0, 0]",1549301953.8257902
"[227, 267]","[0, 0]",1549301953.8262122
"[227, 267]","[0, 0]",1549301953.8266344
"[227, 268]","[0, 0]",1549301953.8270538
"[227, 268]","[0, 0]",1549301953.8274653
"[228, 268]","[0, 0]",1549301953.8278797
"[229, 268]","[0, 0]",1549301953.8282976
"[229, 268]","[0, 0]",1549301953.828708
"[229, 269]","[0, 0]",1549301953.829125
"[229, 270]","[0, 0]",1549301953.8295398
"[229, 270]","[0, 0]",1549301953.8299484
"[229, 270]","[0, 0]",1549301953.8303597
"[230, 270]","[0, 0]",1549301953.8307745
"[230, 270]","[0, 0]",1549301953.831191
"[231, 271]","[0, 0]",1549301953.8316176
"[231, 272]","[0, 0]",1549301953.8320389
"[231, 272]","[0, 0]",1549301953.8325675
"[231, 272]","[0, 0]",1549301953.8329985
"[231, 272]","[0, 0]",1549301953.833416
"[232, 272]","[0, 0]",1549301953.8338335
"[232, 273]","[0, 0]",1549301953.834257
"[233, 274]","[0, 0]",1549301953.8346791
"[233, 274]","[0, 0]",1549301953.8350964
"[233, 274]","[0, 0]",1549301953.835512
"[233, 274]","[0, 0]",1549301953.8359232
"[233, 275]","[0, 0]",1549301953.8363662
"[234, 275]","[0, 0]",1549301953.836797
"[234, 276]","[0, 0]",1549301953.8372173
"[235, 276]","[0, 0]",1549301953.8376365
"[235, 276]","[0, 0]",1549301953.8380501
"[235, 276]","[0, 0]",1549301953.8384643
"[235, 276]","[0, 0]",1549301953.8388736
"[235, 277]","[0, 0]",1549301953.8393009
"[236, 278]","[0, 0]",1549301953.8397434
"[236, 278]","[0, 0]",1549301953.8401897
"[237, 278]","[0, 0]",1549301953.8406355
"[237, 278]","[0, 0]",1549301953.8410652
"[237, 279]","[0, 0]",1549301953.8415203
"[237, 279]","[0, 0]",1549301953.8419437
"[238, 280]","[0, 0]",1549301953.8424993
"[238, 280]","[0, 0]",1549301953.8430104
"[239, 280]","[0, 0]",1549301953.8434784
"[239, 280]","[0, 0]",1549301953.8439164
"[239, 281]","[0, 0]",1549301953.8443642
"[239, 282]","[0, 0]",1549301953.8448045
"[239, 282]","[0, 0]",1549301953.84528
"[240, 282]","[0, 0]",1549301953.845817
"[241, 282]","[0, 0]",1549301953.8463655
"[241, 283]","[0, 0]",1549301953.8468337
"[241, 284]","[0, 0]",1549301953.8472602
"[241, 284]","[0, 0]",1549301953.8476734
"[241, 284]","[0, 0]",1549301953.8480814
"[242, 284]","[0, 0]",1549301953.8485
"[242, 284]","[0, 0]",1549301953.8489082
"[243, 285]","[0, 0]",1549301953.849333
"[243, 286]","[0, 0]",1549301953.8497546
"[243, 286]","[0, 0]",1549301953.8501685
"[243, 286]","[0, 0]",1549301953.850577
"[243, 286]","[0, 0]",1549301953.850984
"[243, 286]","[0, 0]",1549301953.8514023
"[244, 287]","[0, 0]",1549301953.8518362
"[245, 287]","[0, 0]",1549301953.8523104
"[245, 288]","[0, 0]",1549301953.8527577
"[245, 288]","[0, 0]",1549301953.853179
"[245, 288]","[0, 0]",1549301953.8535893
"[245, 288]","[0, 0]",1549301953.853998
"[246, 289]","[0, 0]",1549301953.854423
"[246, 290]","[0, 0]",1549301953.8548393
"[247, 290]","[0, 0]",1549301953.855259
"[247, 290]","[0, 0]",1549301953.855669
"[247, 290]","[0, 0]",1549301953.8560872
"[247, 290]","[0, 0]",1549301953.8565114
"[247, 291]","[0, 0]",1549301953.8569338
"[247, 291]","[0, 0]",1549301953.8573496
"[248, 292]","[0, 0]",1549301953.857769
"[249, 292]","[0, 0]",1549301953.858191
"[249, 292]","[0, 0]",1549301953.8586001
"[249, 292]","[0, 0]",1549301953.859005
"[249, 293]","[0, 0]",1549301953.8594275
"[249, 293]","[0, 0]",1549301953.859838
"[250, 294]","[0, 0]",1549301953.8602626
"[250, 294]","[0, 0]",1549301953.8606756
"[251, 294]","[0, 0]",1549301953.8610914
"[251, 294]","[0, 0]",1549301953.861512
"[251, 295]","[0, 0]",1549301953.8619297
"[251, 295]","[0, 0]",1549301953.862507
"[251, 296]","[0, 0]",1549301953.8629508
"[252, 296]","[0, 0]",1549301953.863373
"[252, 296]","[0, 0]",1549301953.8637867
"[253, 296]","[0, 0]",1549301953.8642058
"[253, 297]","[0, 0]",1549301953.8646214
"[253, 297]","[0, 0]",1549301953.8650358
"[253, 298]","[0, 0]",1549301953.865452
"[253, 298]","[0, 0]",1549301953.865875
"[254, 298]","[0, 0]",1549301953.866307
"[254, 298]","[0, 0]",1549301953.866723
"[255, 299]","[0, 0]",1549301953.8671508
"[255, 299]","[0, 0]",1549301953.8675601
"[255, 300]","[0, 0]",1549301953.8679755
"[255, 300]","[0, 0]",1549301953.8683898
"[255, 300]","[0, 0]",1549301953.8687992
"[255, 300]","[0, 0]",1549301953.869211
"[256, 300]","[0, 0]",1549301953.8696234
"[257, 301]","[0, 0]",1549301953.8700478
"[257, 302]","[0, 0]",1549301953.8704655
"[257, 302]","[0, 0]",1549301953.8708742
"[257, 302]","[0, 0]",1549301953.8712912
"[257, 302]","[0, 0]",1549301953.8717058
"[258, 302]","[0, 0]",1549301953.8721254
"[258, 303]","[0, 0]",1549301953.8726125
"[259, 304]","[0, 0]",1549301953.8730445
"[259, 304]","[0, 0]",1549301953.8734572
"[259, 304]","[0, 0]",1549301953.8738682
"[259, 304]","[0, 0]",1549301953.8742826
"[259, 304]","[0, 0]",1549301953.874749
"[259, 305]","[0, 0]",1549301953.8751707
"[260, 306]","[0, 0]",1549301953.875599
"[261, 306]","[0, 0]",1549301953.8760252
"[261, 306]","[0, 0]",1549301953.8764486
"[261, 306]","[0, 0]",1549301953.876868
"[261, 306]","[0, 0]",1549301953.8772826
"[261, 307]","[0, 0]",1549301953.877697
"[262, 307]","[0, 0]",1549301953.8781152
"[262, 308]","[0, 0]",1549301953.8785326
"[263, 308]","[0, 0]",1549301953.8789496
"[263, 308]","[0, 0]",1549301953.879362
"[263, 308]","[0, 0]",1549301953.879771
"[263, 309]","[0, 0]",1549301953.8801944
"[263, 309]","[0, 0]",1549301953.8806014
"[263, 310]","[0, 0]",1549301953.8810182
"[264, 310]","[0, 0]",1549301953.8814435
"[265, 310]","[0, 0]",1549301953.881864
"[265, 310]","[0, 0]",1549301953.8823745
"[265, 311]","[0, 0]",1549301953.882817
"[265, 311]","[0, 0]",1549301953.8832312
"[265, 312]","[0, 0]",1549301953.8836484
"[266, 312]","[0, 0]",1549301953.8840673
"[266, 312]","[0, 0]",1549301953.8844805
"[267, 312]","[0, 0]",1549301953.8848922
"[267, 313]","[0, 0]",1549301953.8853173
"[267, 313]","[0, 0]",1549301953.8857365
"[267, 314]","[0, 0]",1549301953.8861628
"[267, 314]","[0, 0]",1549301953.8865876
"[267, 314]","[0, 0]",1549301953.886998
"[268, 314]","[0, 0]",1549301953.8874147
"[268, 315]","[0, 0]",1549301953.8878303
"[269, 315]","[0, 0]",1549301953.8882477
"[269, 316]","[0, 0]",1549301953.8886652
"[269, 316]","[0, 0]",1549301953.8890772
"[269, 316]","[0, 0]",1549301953.8894858
"[270, 316]","[0, 0]",1549301953.889903
"[270, 317]","[0, 0]",1549301953.890323
"[271, 317]","[0, 0]",1549301953.890735
"[271, 318]","[0, 0]",1549301953.8911557
"[271, 318]","[0, 0]",1549301953.8915749
"[271, 318]","[0, 0]",1549301953.8919876
"[271, 318]","[0, 0]",1549301953.8924716
"[271, 319]","[0, 0]",1549301953.8929114
"[272, 319]","[0, 0]",1549301953.8933396
"[273, 320]","[0, 0]",1549301953.893763
"[273, 320]","[0, 0]",1549301953.894184
"[273, 320]","[0, 0]",1549301953.894598
"[273, 320]","[0, 0]",1549301953.8950095
"[273, 321]","[0, 0]",1549301953.8954494
"[274, 321]","[0, 0]",1549301953.8958714
"[274, 322]","[0, 0]",1549301953.8965094
"[275, 322]","[0, 0]",1549301953.8970134
"[275, 322]","[0, 0]",1549301953.8974528
"[275, 322]","[0, 0]",1549301953.8978662
"[275, 323]","[0, 0]",1549301953.8982863
"[275, 324]","[0, 0]",1549301953.8987033
"[276, 324]","[0, 0]",1549301953.8991246
"[276, 324]","[0, 0]",1549301953.8995361
"[277, 324]","[0, 0]",1549301953.8999557
"[277, 324]","[0, 0]",1549301953.900373
"[277, 325]","[0, 0]",1549301953.9007885
"[277, 326]","[0, 0]",1549301953.9012098
"[277, 326]","[0, 0]",1549301953.9016275
"[278, 326]","[0, 0]",1549301953.9020526
"[279, 326]","[0, 0]",1549301953.9025948
"[279, 326]","[0, 0]",1549301953.9030092
"[279, 327]","[0, 0]",1549301953.903432
"[279, 328]","[0, 0]",1549301953.9038475
"[279, 328]","[0, 0]",1549301953.904266
"[279, 328]","[0, 0]",1549301953.9046762
"[280, 328]","[0, 0]",1549301953.905095
"[280, 328]","[0, 0]",1549301953.9055073
"[281, 329]","[0, 0]",1549301953.905927
"[281, 330]","[0, 0]",1549301953.9063728
"[281, 330]","[0, 0]",1549301953.9068074
"[281, 330]","[0, 0]",1549301953.907223
"[282, 330]","[0, 0]",1549301953.907644
"[282, 330]","[0, 0]",1549301953.9080503
"[283, 331]","[0, 0]",1549301953.908477
"[283, 331]","[0, 0]",1549301953.908884
"[283, 332]","[0, 0]",1549301953.9093018
"[283, 332]","[0, 0]",1549301953.9097106
"[283, 332]","[0, 0]",1549301953.9101183
"[283, 332]","[0, 0]",1549301953.9105291
"[284, 333]","[0, 0]",1549301953.910948
"[284, 333]","[0, 0]",1549301953.9113624
"[285, 334]","[0, 0]",1549301953.911793
"[285, 334]","[0, 0]",1549301953.912206
"[285, 334]","[0, 0]",1549301953.9126823
"[285, 334]","[0, 0]",1549301953.9130998
"[286, 335]","[0, 0]",1549301953.913523
"[286, 335]","[0, 0]",1549301953.9139316
"[286, 336]","[0, 0]",1549301953.914353
"[287, 336]","[0, 0]",1549301953.914774
"[287, 336]","[0, 0]",1549301953.915191
"[287, 336]","[0, 0]",1549301953.915598
"[287, 337]","[0, 0]",1549301953.9160252
"[287, 337]","[0, 0]",1549301953.9164762
"[288, 338]","[0, 0]",1549301953.9169626
"[288, 338]","[0, 0]",1549301953.9173882
"[289, 338]","[0, 0]",1549301953.9178088
"[289, 338]","[0, 0]",1549301953.9182196
"[289, 339]","[0, 0]",1549301953.9186418
"[289, 339]","[0, 0]",1549301953.919053
"[290, 340]","[0, 0]",1549301953.9194775
"[290, 340]","[0, 0]",1549301953.9198883
"[291, 340]","[0, 0]",1549301953.920306
"[291, 340]","[0, 0]",1549301953.9207175
"[291, 341]","[0, 0]",1549301953.9211376
"[291, 341]","[0, 0]",1549301953.92156
"[291, 342]","[0, 0]",1549301953.921978
"[291, 342]","[0, 0]",1549301953.9225001
"[292, 342]","[0, 0]",1549301953.9229343
"[293, 342]","[0, 0]",1549301953.9233518
"[293, 343]","[0, 0]",1549301953.923772
"[293, 343]","[0, 0]",1549301953.9241862
"[293, 344]","[0, 0]",1549301953.9246035
"[293, 344]","[0, 0]",1549301953.9250216
"[294, 344]","[0, 0]",1549301953.9254386
"[294, 344]","[0, 0]",1549301953.92585
"[295, 345]","[0, 0]",1549301953.926285
"[295, 345]","[0, 0]",1549301953.9267051
"[295, 346]","[0, 0]",1549301953.9271321
"[295, 346]","[0, 0]",1549301953.9275448
"[295, 346]","[0, 0]",1549301953.927954
"[295, 346]","[0, 0]",1549301953.9283662
"[296, 347]","[0, 0]",1549301953.9287848
"[296, 347]","[0, 0]",1549301953.9291968
"[297, 348]","[0, 0]",1549301953.9296274
"[297, 348]","[0, 0]",1549301953.9300792
"[297, 348]","[0, 0]",1549301953.930528
"[297, 348]","[0, 0]",1549301953.9309537
"[298, 349]","[0, 0]",1549301953.9314191
"[298, 349]","[0, 0]",1549301953.9318416
"[299, 350]","[0, 0]",1549301953.9323153
"[299, 350]","[0, 0]",1549301953.9327588
"[299, 350]","[0, 0]",1549301953.9331782
"[299, 350]","[0, 0]",1549301953.9335897
"[299, 351]","[0, 0]",1549301953.9340057
"[300, 351]","[0, 0]",1549301953.9344232
"[300, 352]","[0, 0]",1549301953.934844
"[301, 352]","[0, 0]",1549301953.9352686
"[301, 352]","[0, 0]",1549301953.9356782
"[301, 352]","[0, 0]",1549301953.9361
"[301, 353]","[0, 0]",1549301953.9365306
"[301, 353]","[0, 0]",1549301953.9369457
"[302, 354]","[0, 0]",1549301953.9373727
"[302, 354]","[0, 0]",1549301953.9377837
"[303, 354]","[0, 0]",1549301953.9382021
"[303, 354]","[0, 0]",1549301953.9386103
"[303, 355]","[0, 0]",1549301953.9390306
"[303, 355]","[0, 0]",1549301953.9394455
"[303, 356]","[0, 0]",1549301953.9398603
"[303, 356]","[0, 0]",1549301953.940275
"[304, 356]","[0, 0]",1549301953.9406958
"[305, 356]","[0, 0]",1549301953.9411168
"[305, 356]","[0, 0]",1549301953.9415429
"[305, 357]","[0, 0]",1549301953.9419615
"[305, 358]","[0, 0]",1549301953.9424837
"[305, 358]","[0, 0]",1549301953.9429133
"[306, 358]","[0, 0]",1549301953.9433336
"[306, 358]","[0, 0]",1549301953.9437432
"[307, 359]","[0, 0]",1549301953.944167
"[307, 359]","[0, 0]",1549301953.9445744
"[307, 360]","[0, 0]",1549301953.944995
"[307, 360]","[0, 0]",1549301953.945411
"[307, 360]","[0, 0]",1549301953.9458315
"[308, 360]","[0, 0]",1549301953.9462962
"[308, 361]","[0, 0]",1549301953.946752
"[309, 362]","[0, 0]",1549301953.9472868
"[309, 362]","[0, 0]",1549301953.9477458
"[309, 362]","[0, 0]",1549301953.9481666
"[309, 362]","[0, 0]",1549301953.9485786
"[310, 362]","[0, 0]",1549301953.948993
"[310, 363]","[0, 0]",1549301953.9494169
"[311, 364]","[0, 0]",1549301953.9498374
"[311, 364]","[0, 0]",1549301953.9502528
"[311, 364]","[0, 0]",1549301953.950662
"[311, 364]","[0, 0]",1549301953.951073
"[311, 364]","[0, 0]",1549301953.951497
"[311, 365]","[0, 0]",1549301953.9519174
"[312, 366]","[0, 0]",1549301953.9524028
"[313, 366]","[0, 0]",1549301953.9528453
"[313, 366]","[0, 0]",1549301953.9532661
"[313, 366]","[0, 0]",1549301953.9536803
"[313, 367]","[0, 0]",1549301953.9540956
"[313, 367]","[0, 0]",1549301953.9545088
"[314, 368]","[0, 0]",1549301953.954933
"[314, 368]","[0, 0]",1549301953.9553492
"[315, 368]","[0, 0]",1549301953.955773
"[315, 368]","[0, 0]",1549301953.9561906
"[315, 368]","[0, 0]",1549301953.956611
"[315, 369]","[0, 0]",1549301953.9570348
"[315, 370]","[0, 0]",1549301953.9574537
"[315, 370]","[0, 0]",1549301953.9578624
"[316, 370]","[0, 0]",1549301953.958286
"[317, 370]","[0, 0]",1549301953.9587533
"[317, 371]","[0, 0]",1549301953.959182
"[317, 371]","[0, 0]",1549301953.959592
"[317, 372]","[0, 0]",1549301953.9600065
"[317, 372]","[0, 0]",1549301953.9604213
"[318, 372]","[0, 0]",1549301953.9608333
"[318, 372]","[0, 0]",1549301953.9612541
"[319, 372]","[0, 0]",1549301953.9616876
"[319, 373]","[0, 0]",1549301953.9621103
"[319, 374]","[0, 0]",1549301953.962659
"[319, 374]","[0, 0]",1549301953.9630792
"[319, 374]","[0, 0]",1549301953.963494
"[319, 374]","[0, 0]",1549301953.9639018
"[320, 375]","[0, 0]",1549301953.9643242
"[321, 375]","[0, 0]",1549301953.9647415
"[321, 376]","[0, 0]",1549301953.9651587
"[321, 376]","[0, 0]",1549301953.9655857
"[321, 376]","[0, 0]",1549301953.9659963
"[321, 376]","[0, 0]",1549301953.9664166
"[322, 377]","[0, 0]",1549301953.966845
"[322, 377]","[0, 0]",1549301953.967257
